ipo_uuid,company_uuid,went_public_on,stock_exchange,money_raised_usd
b6d6f18e-41e9-4597-9d78-49e9142c8c9c,1ebaa59b-7035-75d2-316d-e7b35b8a82ed,2021-01-15,fra,
f3bb2ead-50cf-471e-8ccf-de8f40b0682a,1ebaa59b-7035-75d2-316d-e7b35b8a82ed,2020-07-02,nyse,
48d4a200-c048-4f51-8c9b-4d3e737aa0a2,096694c6-bcd2-a975-b95c-fab77c81d915,2004-08-19,nasdaq,
bac53d88-f55b-43c5-873a-9f45926fa6d5,47bae1fb-0bd7-4eca-22fa-c542c576187f,2021-03-15,nasdaq,
136357d2-164c-48f0-b16c-f42525b6d07d,7ccd15e2-d6f3-0c36-7561-8d597786701f,2024-10-16,nasdaq,
842e41c9-df45-4444-ac9d-737dc38053a2,9bc0983e-dcd6-38a0-d70f-7d16134280b0,2022-06-23,nasdaq,
4ce27bc5-0563-4f26-b319-9f6c564b29f2,c69eaf90-387c-f248-cfa8-cae35ab6adad,2024-06-14,nasdaq,
6c665754-254c-4e29-9b7a-a6149d8a0db7,540b8cb3-1ad9-5be0-8d29-ab736c10e5eb,2023-09-20,nasdaq,
f00b42d9-c9bc-4e06-9900-d36398f90070,9d9237d3-8303-9a42-1fd0-6648105c026e,2021-04-15,nasdaq,
c3d562c6-65ea-421b-b12a-f8818927ac72,6c70d9f3-d9bf-2ed5-4fa5-bf85854aa670,2022-04-09,nasdaq,
4d3c9516-8380-437d-9cc9-6d9b4ef0f199,1878adbc-0f1d-a795-228b-a436b56d0a35,2021-07-29,nyse,
3bf2dc4c-e849-055d-03e5-aa572a6063e0,762e2ecf-2863-643a-fe8e-defe58ed8b44,2015-06-25,nasdaq,
0e153606-670f-43d2-af33-b366ca722ac6,f844883a-b32b-43dd-c0b9-6cd2dce55026,2020-08-12,nasdaq,
6ab05b97-91f3-4e38-9e79-d361dcd256b2,e00c8d75-3190-472f-9e17-69561ea7ac91,2021-03-18,nasdaq,
055b2d57-bc09-462d-8a1e-d2fdc5e98e31,6e5e3614-1200-4a2b-86c5-bee7421abc12,2025-11-06,hkg,
a319d477-abe5-41c9-86e5-00678c7b6e7e,6e5e3614-1200-4a2b-86c5-bee7421abc12,2024-11-27,nasdaq,
bb102f9f-ce6b-476d-b606-1592d509ff4a,7f03a1ac-b6a0-48b3-994e-91a3d2291969,2021-10-29,nasdaq,
7f46e1c9-87b8-4138-b9ec-16c9074cb60f,6c1fa5f5-6b4b-48b2-b95b-d816d5d3f733,2019-09-30,otcqb,
97fb569f-1566-4c9c-8a09-fa2883c95154,70fffecb-1d35-4801-bd6f-461c8a2cf181,2017-07-28,otcpink,
d6d94f36-0b90-483b-89d5-3d7e022f9915,efc486d6-e958-4cf3-b0f5-4ecfd12eff86,2018-03-16,fra,
b0e7b092-2e23-47c2-aa6d-30334eb6d75d,efc486d6-e958-4cf3-b0f5-4ecfd12eff86,2018-03-08,nasdaq,
f45abd78-9f4c-49f0-91d2-e219b2403922,c7990632-42c5-4a00-83d6-3c6c943cc92d,2023-01-10,nasdaq,
3bb7efba-a621-4f42-a29d-8c7c5a575a1f,445450da-97a9-48b9-bc57-cbb423603311,2020-09-25,nasdaq,
7f43e799-e702-4824-88cc-fbc547b2e9de,91b85178-0ad4-45f0-8b39-068d7f1f2b23,2022-08-12,otcqb,
078f3e46-bba2-4ee9-937b-b514bc933a80,8bb7f897-400d-4ae0-9c87-00d4ccb5bad4,2024-03-20,nasdaq,
1b7a15a0-f478-48a6-9c95-5df3d61f7ee8,b9e6f537-eb36-49f4-9b61-1986ead8d9d7,2023-01-03,otcpink,
e8065e20-76c4-4f65-8fdd-516721465aee,b9e6f537-eb36-49f4-9b61-1986ead8d9d7,2022-01-20,nasdaq,
d6f8a48f-bf31-4959-ae94-f1e509483555,c326b893-d6c2-4f45-9216-b1b5c0e532bc,2023-02-14,nasdaq,
345d77b1-e514-4fbf-acdd-7a860f699662,af7e1918-d0d5-4639-a286-b40c5e900e48,2024-07-15,nasdaq,
c2613b6c-f941-4674-8fff-a56b2ebb3779,a07d6881-6238-4976-a13e-27e2304911bb,2024-02-09,nasdaq,
558b15dd-456a-4b44-a693-4c418c388ca6,d65024d7-58fb-4788-ad27-6218f7d93f55,2025-03-28,nasdaq,
c5c35a40-0a9c-4809-9c1e-4f8eddaac4f4,b213084a-8e80-48bc-9a32-87b256f6a036,2025-01-27,nasdaq,
f247823b-7582-441a-b4c0-b265968334a3,48ee1ed3-ce93-4024-85d4-a1b999215750,2024-02-02,nyse,
4317ad85-5e5f-43fd-986f-aefe39c95630,852fca3d-76b0-40b0-931d-d1a1a7e4ff63,2021-12-08,nyse,
3d4ff502-88e5-4084-951f-0cf86ebe028f,08ab1923-a787-4612-842f-c01f7fbf7a9e,2024-03-08,nasdaq,
4ea0603b-9d72-49c5-89cf-56341789f7d1,61c8716e-e341-4723-b890-f73a50520652,2023-10-23,nasdaq,
1dd7bc37-4a61-4793-b1e1-84a63fa9f1a7,92b74251-a698-43f9-a94b-6c8a19cdda37,2024-02-23,otcpink,
4ef02497-4066-4852-a99a-5a9361ec2712,00756be6-c2bf-4de4-960e-4fd0a543e355,2025-06-18,nasdaq,
5e882ec3-b2b1-43af-b330-ab7dc8d675ba,2dc43299-614f-4d87-9b56-ae309150172b,2021-10-01,nasdaq,
b05abe0f-e497-4ee9-b87d-36b6e75ec0f2,f10c7fe4-9d47-497b-9567-374f9a7702d8,2022-09-22,cve,
e4b0e09f-0f1a-4733-a3c9-89809a0a74bb,1103cf51-390a-4933-934a-60691a7cd79b,2023-07-27,,
6de61c3a-6c21-42dc-8369-41cb34778986,a0feba3d-2a7d-433d-9750-794c966a3ade,2015-12-29,nasdaq,
a656b567-5f6c-42c4-96d6-73d1627c0b6d,e5f2e2b8-4d5d-4eec-979f-69fb4742466b,2024-03-14,nasdaq,
b37c20fd-d9f0-48ad-ae4c-e70d001244cc,5d876d25-2b5e-4c43-bad8-9ee64b1a40f9,2024-08-02,nasdaq,
39df3412-0e8e-4f2a-b924-0087441a9a63,7d7ecbcb-8ca0-4c92-b910-8cac2268753e,2024-08-28,nasdaq,
166c8dcd-c63f-4541-a559-d7119b00b634,bc9d8506-8ea7-45de-a7f8-4c7dc54c5f5f,2012-09-07,nasdaq,
f0deca20-d2ff-4772-9260-c1c10e23c246,b323800e-4103-4b8b-bdea-479a00ee23c7,2011-04-01,otcpink,
89842f0a-7dfc-470f-b1d7-8d4e4c088292,409eb5f3-ae42-49c7-b068-7b761461a53a,2025-01-31,otcqb,
b15c7d11-ae50-4f85-b06e-05b7f0fffd21,c68c582a-91d1-45a0-8d2c-b878fc408c4f,2025-10-02,lse,
8415a311-199c-4656-9c2d-df19ad9e1b07,c68c582a-91d1-45a0-8d2c-b878fc408c4f,2025-10-01,nasdaq,
88bd4e40-5544-4fec-85af-3a2f38750873,c21c7409-c4f6-4b17-a9be-840c3ee69052,2025-07-14,nasdaq,
77c4c646-9d6e-4d8e-90ea-74710ddae5a7,aa2beee0-2dff-4f2f-9833-80f9c64b5e0b,2025-12-09,nasdaq,
